Group,utteranceID,Start,End,CPS_CONST_SharesU_Situation,CPS_CONST_SharesU_CorrectSolutions,CPS_CONST_SharesU_IncorrectSolutions,CPS_CONST_EstablishesCG_Confirms,CPS_CONST_EstablishesCG_Interrupts,CPS_NEG_Responds_Reasons,CPS_NEG_Responds_QuestionsOthers,CPS_NEG_Responds_Responds,CPS_NEG_MonitorsE_Results,CPS_NEG_MonitorsE_Strategizes,CPS_NEG_MonitorsE_Save,CPS_NEG_MonitorsE_GivingUp,CPS_MAINTAIN_Initiative_Suggestions,CPS_MAINTAIN_Initiative_Compliments,CPS_MAINTAIN_Initiative_Criticizes,CPS_MAINTAIN_FulfillsR_Support,CPS_MAINTAIN_FulfillsR_Apologizes,CPS_MAINTAIN_FulfillsR_InitiatesOffTopic,CPS_MAINTAIN_FulfillsR_JoinsOffTopic,F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,spectralFlux_sma3_amean,spectralFlux_sma3_stddevNorm,mfcc1_sma3_amean,mfcc1_sma3_stddevNorm,mfcc2_sma3_amean,mfcc2_sma3_stddevNorm,mfcc3_sma3_amean,mfcc3_sma3_stddevNorm,mfcc4_sma3_amean,mfcc4_sma3_stddevNorm,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2bandwidth_sma3nz_amean,F2bandwidth_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3bandwidth_sma3nz_amean,F3bandwidth_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,spectralFluxV_sma3nz_amean,spectralFluxV_sma3nz_stddevNorm,mfcc1V_sma3nz_amean,mfcc1V_sma3nz_stddevNorm,mfcc2V_sma3nz_amean,mfcc2V_sma3nz_stddevNorm,mfcc3V_sma3nz_amean,mfcc3V_sma3nz_stddevNorm,mfcc4V_sma3nz_amean,mfcc4V_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,spectralFluxUV_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength,equivalentSoundLevel_dBp
Group_06,Group_06_136,746.4,758.4,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,21.652863,0.31401595,15.596987,18.917665,27.845943,12.248957,244.72421,225.08151,191.75195,214.56232,0.7790117,0.52205807,0.47838503,0.6644791,1.0378777,0.55949265,9.517054,8.4818,3.333507,3.0811763,0.76309556,0.79483074,22.35601,0.38882288,10.2228565,0.93367887,14.298989,0.8987043,-1.2408066,-7.58452,0.07189366,1.5137218,1.4618936,0.7088641,-0.32383314,-11.814288,1.3500403,7.7583594,20.464804,0.3736368,453.89655,0.29382098,1159.9265,0.16827102,-72.03216,-1.2330016,1537.9694,0.11109864,854.12036,0.37865123,-81.70884,-0.991694,2604.3254,0.07226647,804.67194,0.4509203,-84.04905,-0.94299155,-16.559319,-0.3006337,25.260597,0.27220437,-0.022356521,-1.4826447,-0.019163156,-0.43373987,0.81842685,0.69820386,25.115437,0.30420133,10.197486,0.9462385,14.679965,0.98270166,-2.4303863,-4.1307425,-15.386629,23.98161,-0.047567446,-0.013840869,0.64068633,1.6708438,3.5264485,0.17999999,0.21587032,0.10147058,0.0811365,-27.94637
Group_06,Group_06_137,758.91,761.46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.957308,0.32224458,15.05526,16.390835,26.673145,11.617886,94.270096,52.385944,317.06598,431.3837,0.8429572,0.44774684,0.54877627,0.77233666,1.0596654,0.5108892,8.265608,4.2582617,6.7802,3.328799,0.78406715,0.560412,25.847132,0.4613439,9.125605,1.3054296,13.700584,0.76796573,-2.4643898,-4.5419917,0.08673774,1.418239,1.8660997,0.73661625,-1.6720382,-2.5061057,3.9322832,5.661053,21.062716,0.2489973,452.76035,0.26412228,1211.6487,0.16855799,-69.2998,-1.2237306,1517.8314,0.10543128,943.086,0.3110933,-79.86583,-0.9800791,2558.258,0.07864081,897.59174,0.47634113,-82.59602,-0.92370534,-16.489752,-0.26503554,24.4853,0.20766495,-0.007971644,-3.348372,-0.021116074,-0.42503428,0.9018996,0.49172035,29.908411,0.24614134,5.6442986,1.7377447,17.141993,0.59275013,-3.312902,-3.501397,-13.206229,21.27399,-0.03002521,-0.016162531,0.5573568,5.882353,4.016064,0.16,0.118659176,0.083749995,0.0421122,-28.469053
Group_06,Group_06_138,761.67,764.28,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.431494,0.2193349,17.00428,24.842424,27.058899,10.054619,153.14113,134.70049,126.78091,97.81193,1.2426904,0.34293377,0.81543493,1.174532,1.7084863,0.8930514,11.800551,5.759659,8.075461,4.64188,1.0061172,0.42511395,25.498913,0.47217387,2.5491722,5.6298513,18.947977,0.88517255,-6.109202,-1.6521127,0.057211485,1.7210687,1.5293738,0.7042777,0.030763056,104.20779,-0.11196847,-47.02395,15.841842,0.48475042,455.76556,0.3353901,1193.9712,0.19643132,-26.908457,-2.3017313,1542.3481,0.14992893,806.0426,0.44741583,-38.36816,-1.4797909,2548.0134,0.08354667,905.93274,0.45689312,-38.608505,-1.4730943,-11.944611,-0.43321922,18.801369,0.3758164,-0.009967797,-2.843897,-0.023384435,-0.4495927,1.0508412,0.41107664,27.796673,0.33657542,1.0526662,12.898966,19.49976,0.8673231,-6.4042497,-1.5149612,-9.484828,16.582668,-0.04301213,-0.01669548,0.7914553,6.1776066,2.3715415,0.35999998,0.20920484,0.0625,0.030310888,-26.131577
Group_06,Group_06_139,764.46,766.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.083685,0.25480214,21.79735,24.587364,37.39193,15.59458,377.04407,380.94028,110.30624,82.620804,0.92513347,0.3584661,0.6444751,0.8609651,1.1949394,0.5504643,6.304672,3.0133522,5.620291,2.8702354,0.73451734,0.38752475,26.20432,0.28174096,3.1436465,3.4819603,14.575814,0.6067042,0.5841611,16.228563,0.07662697,1.2725868,1.4208387,0.48250657,1.8770856,2.1231537,4.0747633,3.4274507,17.983957,0.7048126,471.83984,0.43849978,1089.7609,0.16442862,-33.113106,-2.038203,1517.2035,0.14305517,837.95734,0.39386138,-38.995045,-1.5301747,2515.2515,0.10059186,793.9762,0.3423677,-42.219193,-1.3828446,-14.485377,-0.32880926,22.876131,0.32088736,-0.027802497,-0.92571336,-0.01791098,-0.48945484,0.7361097,0.413362,26.853664,0.2557916,2.236861,4.8579197,14.44679,0.63683426,-0.5336343,-17.664145,-17.945644,25.599224,-0.05724412,-0.01742733,0.69843227,5.1282053,3.1914895,0.26,0.27760884,0.049999997,0.018708287,-28.12868
Group_06,Group_06_140,768.42,772.53,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,25.655773,0.23516694,21.845295,23.34768,32.105648,10.260353,283.4719,456.88867,110.229706,89.32326,1.3074363,0.65298975,0.5519094,1.1078844,2.0075936,1.4556842,17.330927,14.874079,13.730769,9.685327,1.2897717,0.85391265,25.520655,0.3435897,5.523747,1.5635815,14.252118,0.65658504,0.7441366,13.6847725,0.04467867,1.7017033,1.5281118,0.6018171,1.2626046,2.811946,4.7418838,1.2084117,21.343718,0.24734321,439.93756,0.31174204,1174.0342,0.16241726,-52.02094,-1.5787667,1495.9362,0.102138534,851.404,0.3216635,-60.941826,-1.215103,2546.0337,0.07169697,788.51526,0.34332126,-63.557255,-1.1412071,-14.574261,-0.2759312,22.622599,0.25280213,-0.007102349,-4.833919,-0.019184224,-0.42207903,1.4995337,0.7701612,27.50423,0.27373022,5.063203,1.8226464,15.88281,0.6005147,0.2977828,33.54913,-12.675286,20.953138,-0.037501298,-0.012898458,0.68754005,2.9126215,2.2167487,0.3377778,0.41090083,0.12,0.0678233,-21.454851
Group_06,Group_06_141,776.16,784.08,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,21.426617,0.28485298,16.210495,21.274658,25.0582,8.847706,362.63885,515.7851,99.86451,57.01941,0.73552203,0.46106634,0.47577232,0.6342212,0.97998625,0.5042139,8.594102,8.643149,6.823073,5.7078304,0.639642,0.9714506,20.401936,0.45201954,9.883581,0.9190275,7.8817234,1.3451861,0.33733886,23.334675,0.06298846,1.6835563,1.6010333,0.6082922,-0.52206415,-6.5523705,3.5308914,3.186057,19.920122,0.47585076,482.3292,0.3464538,1215.4346,0.17387605,-104.73837,-0.87891126,1526.555,0.13573168,957.6261,0.42592987,-110.21438,-0.7689071,2592.23,0.086688824,861.21674,0.36385676,-112.15355,-0.73690856,-15.634052,-0.35778624,25.025158,0.27799684,-0.023450913,-1.2712078,-0.016626397,-0.55816215,0.5918406,0.6050267,23.82507,0.376372,10.338053,0.65578413,9.005815,1.289699,0.2042048,42.512848,-13.366123,22.808002,-0.043588445,-0.012864882,0.6921944,2.6649747,4.4929395,0.10028571,0.080551155,0.105,0.07373442,-29.80562
Group_06,Group_06_142,784.68,786.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,19.268593,0.30496553,16.166946,17.174934,22.065624,5.898678,238.00194,358.35846,97.640274,52.32155,0.8446242,0.5656402,0.5312736,0.73810476,1.0659463,0.53467274,8.799724,7.150047,15.287395,12.147961,0.7345119,0.75071394,22.699017,0.30137283,6.6531653,1.5213583,8.310136,1.2375126,-1.1711985,-6.1303225,0.05392973,1.8204871,1.8511102,0.42957762,-0.9724061,-2.461632,-1.7884121,-3.7997062,20.831095,0.3951448,476.53983,0.32499513,1258.9872,0.15449464,-90.76535,-1.0225103,1521.5533,0.12960064,995.2755,0.28488338,-94.545685,-0.9084265,2611.9343,0.07254686,847.33417,0.35207435,-97.72621,-0.8511048,-16.273287,-0.29731748,25.84608,0.21971394,-0.02018342,-1.7833209,-0.017507289,-0.36138275,0.894789,0.75386316,25.368248,0.26082107,10.077584,0.79176676,10.537111,0.9675266,-1.7469347,-4.0342374,-9.901075,20.613876,-0.04358097,-0.009474746,0.5284386,2.5125628,3.626943,0.15285714,0.111318626,0.12166667,0.07470311,-29.19145
Group_06,Group_06_143,786.81,792.27,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,20.753994,0.22596794,17.133265,19.568888,23.7513,6.6180363,199.90428,161.25388,183.52858,221.88165,0.653969,0.41303703,0.43726817,0.5886608,0.8491626,0.4118944,7.570059,5.124671,6.826458,4.2254624,0.5413938,0.48449847,20.814116,0.3779821,10.083389,0.8530676,8.695868,1.0624869,1.3949317,6.6178427,0.03950624,1.4152356,1.4250426,0.5736492,-0.686597,-4.417918,0.55952406,16.201664,18.59382,0.51207983,507.20538,0.33232525,1193.2268,0.19647826,-102.16789,-0.9055374,1544.4235,0.12827635,978.73334,0.3891414,-108.07437,-0.79856807,2582.1748,0.08114127,815.13544,0.345743,-110.155075,-0.76448286,-16.306208,-0.282001,25.299952,0.20822912,-0.029244522,-0.8684499,-0.01856153,-0.565507,0.6124541,0.48225588,24.061619,0.30998462,9.853632,0.87900764,9.261358,1.0168401,-1.2577738,-7.6573586,-14.175853,23.843884,-0.04554955,-0.010451453,0.47025812,7.33945,4.0816326,0.11454545,0.14358169,0.14117646,0.083093315,-32.21766
Group_06,Group_06_144,795.12,798.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.17418,0.24167536,15.571424,22.5106,25.819954,10.24853,471.9867,445.67508,186.34164,95.71664,0.6000697,0.26634067,0.45993114,0.5731109,0.733801,0.27386987,6.5842743,4.0459385,5.15803,2.3623807,0.4498711,0.4048831,19.736744,0.2657211,9.685459,0.8163813,7.84162,1.0249547,0.27890292,26.993998,0.09009499,1.1204487,1.815682,0.6416511,-1.7871277,-1.8879917,0.9440195,20.230635,17.530191,0.6817415,497.4562,0.35704434,1217.2031,0.14247619,-120.12093,-0.73553735,1550.3544,0.13618954,927.8455,0.24043566,-125.70675,-0.6522136,2610.5566,0.084609285,731.29016,0.24868765,-127.18448,-0.6311344,-15.790842,-0.28129706,24.99682,0.22128668,-0.026648052,-1.05702,-0.013515706,-0.5113544,0.45181718,0.34566772,21.225296,0.22955507,12.327836,0.63145787,10.691686,0.801848,1.2864858,6.1435175,-13.655191,23.569159,-0.042006027,-0.012333694,0.4481655,7.836991,4.4728436,0.084285714,0.078714155,0.11066666,0.13403814,-35.16612
Group_06,Group_06_145,799.62,801.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.208248,0.24720784,16.282661,23.310438,24.209064,7.926403,205.91617,90.75999,201.53706,202.03448,0.49826786,0.29987928,0.37581384,0.4678038,0.6183146,0.24250078,4.863563,3.2095702,3.6655045,2.334498,0.39637423,0.33009312,18.29431,0.33458728,16.868484,0.38561514,10.523845,0.84364337,0.75886595,9.774719,0.06003731,1.443707,1.8428394,0.5299701,-1.0680976,-2.2124162,4.78624,2.6757557,21.780474,0.23449579,434.54922,0.25643665,1149.3104,0.1675758,-98.08855,-0.92126524,1518.0594,0.11074387,899.6208,0.28385714,-106.97692,-0.77106816,2569.905,0.06292473,693.25305,0.43555924,-108.506645,-0.74717885,-16.172092,-0.23587559,24.406202,0.17374238,-0.025547408,-0.7909402,-0.015218714,-0.3367057,0.38701263,0.3594633,19.183056,0.2924534,16.752533,0.4089205,10.328929,0.8159291,-0.974445,-7.1454887,-17.448166,26.070642,-0.045070212,-0.011442484,0.4095896,7.692308,5.319149,0.089999996,0.0728011,0.08777777,0.0487118,-36.409718
Group_06,Group_06_146,805.11,808.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.474512,0.32673934,21.36296,28.819647,40.496395,19.133434,240.98903,175.27933,420.99203,797.8853,0.78135085,0.47984052,0.47875938,0.69036853,0.972748,0.4939886,9.528058,8.602896,6.361876,3.9772267,0.6104162,0.53937393,21.64792,0.25204086,8.767302,1.1627804,7.126833,1.2944491,-5.519263,-2.019951,0.09494158,1.4470209,1.6306351,0.5686469,1.2270279,2.890563,6.4519153,3.422618,19.480957,0.2977212,531.9276,0.37933844,1160.5786,0.17106831,-60.98637,-1.2963347,1611.0164,0.15374017,935.8545,0.370308,-62.069847,-1.1171023,2730.3933,0.101308785,749.1731,0.44358882,-66.01244,-1.0176793,-14.368144,-0.3310347,23.597631,0.24590996,-0.014546048,-2.1872747,-0.017950783,-0.5815538,0.64417475,0.49708578,22.805323,0.22736022,7.118463,1.4005892,6.413887,1.5202634,-7.2961936,-1.4896756,-15.666781,25.412848,-0.039076503,-0.012831714,0.52965766,4.7619047,4.531722,0.15933333,0.14838988,0.0475,0.018314384,-30.839308
Group_06,Group_06_147,810.18,812.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.373262,0.31558174,19.372187,24.459494,38.711105,19.338919,317.95258,165.99121,260.29446,119.620186,0.660603,0.31091228,0.48412865,0.62425023,0.7948555,0.31072682,5.152001,2.4003906,5.907576,4.959878,0.48333946,0.38447666,19.478807,0.29286128,12.606531,0.58359283,5.552421,1.3424056,-5.3729477,-1.7167319,0.075517006,1.6056278,1.7813958,0.49986157,-0.073825024,-46.315544,6.5749354,2.1193528,19.948587,0.27283368,518.2531,0.32602176,1250.4124,0.19103977,-83.922195,-1.0785145,1590.5403,0.13929592,1009.43384,0.28699252,-84.980286,-0.95656586,2700.5173,0.082795456,762.8343,0.38969523,-86.69751,-0.92366326,-15.197429,-0.25326577,23.073523,0.22308461,-0.025561264,-0.95764893,-0.020018943,-0.31940475,0.51775867,0.37847272,20.575336,0.2497469,12.085765,0.6770694,6.438916,1.2315266,-5.776031,-1.55404,-14.150105,22.78372,-0.035614006,-0.017734678,0.46044067,6.030151,5.699482,0.09909091,0.065982714,0.060999997,0.048052054,-34.00556
Group_06,Group_06_148,812.43,815.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,23.651327,0.28754234,17.02757,23.255701,28.313444,11.285873,215.92645,175.86353,158.85374,113.72635,0.6650247,0.22654912,0.5262231,0.6630278,0.77504545,0.24882233,5.236715,2.32397,4.8143954,3.1160848,0.50565356,0.2734934,22.678001,0.27133074,10.2503395,0.7329306,9.873368,0.9980551,-3.5876632,-2.800612,0.08885293,1.290971,1.3948975,0.543708,-1.2184935,-2.508079,4.3979206,1.8289891,22.348198,0.26503572,478.49173,0.27658373,1194.5009,0.16524796,-82.20495,-1.0963708,1579.0264,0.13912721,918.1466,0.39912072,-90.46385,-0.9187422,2627.767,0.08239547,807.63,0.45585355,-92.529724,-0.88013035,-15.634515,-0.2000747,23.536926,0.18496622,-0.016630296,-1.5105743,-0.01979363,-0.39314723,0.5243381,0.2852608,24.145618,0.23268774,10.828425,0.69424963,12.1433115,0.817163,-4.365594,-2.4117317,-13.599993,22.06772,-0.031826943,-0.014526931,0.48884386,5.802048,3.8327527,0.15181817,0.17076397,0.09899999,0.10520931,-33.701305
Group_06,Group_06_149,815.82,817.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.829588,0.21803881,16.052305,21.474806,22.471096,6.418791,159.83699,96.43495,103.6411,55.871254,0.5575934,0.28221714,0.4103486,0.53176045,0.71122414,0.30087554,4.5213757,1.9623369,3.4774592,3.1758788,0.41407505,0.3693291,18.279385,0.35150045,11.370364,0.48498645,7.185236,0.899487,4.618439,2.612562,0.10021578,2.0980182,1.4408025,0.7184966,-1.5369749,-2.3250709,3.6622853,1.3407737,19.882124,0.20823511,505.7714,0.35640344,1249.1797,0.1419393,-98.846375,-0.93290883,1530.2594,0.158287,1025.5682,0.27628735,-103.3112,-0.8394093,2629.4473,0.08704647,837.8544,0.5240161,-105.91422,-0.796191,-15.200913,-0.2079254,25.649906,0.17279112,-0.041194234,-0.55152196,-0.012892217,-0.5937781,0.36920148,0.39665657,20.967035,0.25557116,10.705945,0.53598124,7.435425,0.9859905,1.5891905,5.653994,-14.611179,25.4447,-0.04962116,-0.0051467363,0.46740392,5.527638,4.663213,0.10222222,0.08350353,0.09222222,0.065790534,-35.470276
Group_06,Group_06_150,820.8,822.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.650047,0.26995948,15.501119,22.468132,26.669476,11.168357,349.71002,503.60272,318.39575,417.51645,0.5747381,0.2376215,0.44604757,0.58508873,0.6922129,0.2461653,2.989597,2.0767114,3.38575,2.4358559,0.44457662,0.48077503,21.256573,0.2415398,9.674859,0.51634884,9.395004,0.8457686,-2.555055,-2.6844783,0.092990324,1.9615866,1.4424837,0.6432082,-0.6841374,-5.732647,2.237208,5.617071,18.04991,0.2708256,467.61237,0.20908178,1175.2653,0.13519262,-65.91145,-1.2486719,1557.1243,0.08992528,1008.9686,0.29486877,-74.8382,-1.0194465,2558.4028,0.06427971,890.09174,0.34883046,-76.62366,-0.9809647,-15.941225,-0.27782923,24.078474,0.26201943,-0.029595155,-0.85438925,-0.019168543,-0.36337346,0.41993746,0.46828172,22.013395,0.24259244,9.129013,0.48211533,9.265976,0.8536809,-4.4235005,-1.3142701,-17.193932,27.228624,-0.054006983,-0.015340478,0.5314956,5.555556,5.2380953,0.12272727,0.115686946,0.07,0.05503246,-32.79709
Group_06,Group_06_151,823.77,826.11,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,25.29322,0.1999922,21.516739,24.627512,26.923693,5.406954,324.72134,300.39035,35.462883,28.497778,0.7843508,0.4801373,0.5006953,0.6513185,1.026987,0.52629167,7.2283115,5.4329133,7.717915,6.1618853,0.52872187,0.6124899,21.882566,0.39508495,5.5557942,1.5787078,5.9247994,2.2235768,-2.3926072,-4.087622,0.029725902,1.3256881,1.5130416,0.42927697,1.6423731,1.7332846,5.7222424,2.2117245,22.087116,0.54251325,511.4182,0.40090522,1164.4462,0.2037199,-85.609055,-1.0839572,1492.1323,0.14456205,927.3149,0.33636746,-90.92011,-0.96990687,2611.169,0.09113062,767.89014,0.29435873,-95.72465,-0.8776287,-13.230595,-0.34216768,24.230711,0.21226603,-0.013571755,-2.4112692,-0.020905154,-0.46864638,0.6554601,0.58925414,26.347017,0.29713893,5.313873,1.8816321,6.1255546,2.5749989,-4.0483866,-2.7093074,-10.85951,19.504368,-0.028605666,-0.011810385,0.37358427,3.0567687,3.125,0.17714284,0.21769664,0.14166667,0.12759528,-29.883518
Group_06,Group_06_152,827.97,829.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.889631,0.37379318,15.438195,26.397158,37.848957,22.410763,378.58646,395.35962,172.28238,126.705925,0.8459548,0.4345581,0.5370678,0.7410912,1.0710683,0.5340005,13.29379,11.426633,12.953053,10.193863,0.5880089,0.74578583,18.823706,0.28386244,3.1456025,2.5537977,4.593962,1.9973744,-0.41087854,-23.417795,0.09708091,1.5225186,1.6764764,0.47441742,-0.6075921,-7.2988834,0.5311116,49.92751,12.900976,1.6563765,554.5011,0.35255888,1141.376,0.16753839,-95.69633,-0.89690363,1648.006,0.11714687,848.6112,0.29082355,-94.653755,-0.86762184,2742.4941,0.089165464,916.6421,0.54088944,-96.98305,-0.8289209,-12.843794,-0.31767064,20.595467,0.2466376,-0.018029064,-1.5258198,-0.018551068,-0.38284004,0.51266813,0.528084,20.640215,0.24894238,5.820408,1.4663721,7.1397405,1.2802215,-0.46771327,-22.603476,-7.982143,15.901397,-0.010074378,-0.013567456,0.69087034,5.641026,4.7619047,0.11333333,0.07468452,0.07444444,0.038038313,-31.462517
Group_07,Group_07_0,2.91,5.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.769814,0.2310923,24.005886,36.3292,38.19072,14.184834,469.75412,522.84283,141.50012,71.87196,0.61195034,0.24307607,0.4947062,0.57816964,0.7272655,0.23255926,3.9290807,1.6501509,2.5582442,1.6397206,0.43147552,0.23971976,24.39617,0.30615166,15.427708,0.58433867,7.1678157,0.9954314,-8.756339,-1.182554,0.077901565,1.4403503,1.2677137,0.53056765,3.6607528,1.1006988,8.415781,1.3230096,26.79616,0.31279436,508.3989,0.23003154,1172.0779,0.13084215,-35.127758,-2.0728683,1630.3445,0.0909184,1089.6406,0.39562753,-51.25817,-1.2286988,2691.0928,0.071881935,855.6172,0.548688,-54.153835,-1.1361288,-19.751951,-0.17681488,26.876944,0.17444272,-0.009805526,-3.0183637,-0.028759636,-0.27233383,0.4400569,0.24346606,26.012344,0.25798583,15.248078,0.5491662,6.4658723,1.0942507,-10.074721,-1.0224711,-15.805425,22.04135,-0.036219135,-0.020982094,0.41280326,5.4054055,2.3622048,0.3433333,0.28802007,0.07,0.05215362,-33.4997
Group_07,Group_07_1,9.63,11.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.094826,0.3718762,14.930769,15.964974,23.17125,8.24048,338.8987,323.5045,82.15553,48.503487,0.5848281,0.49004316,0.40661892,0.4924314,0.713063,0.30644408,9.623894,10.132422,4.63736,3.7284756,0.41881147,0.63472533,17.080355,0.37010878,9.60895,0.71447366,6.061448,1.4289697,1.9781193,3.2712116,0.090388104,1.3705058,1.2899405,0.523233,-3.107197,-1.1348199,-1.6484385,-3.7294707,18.294916,0.38497055,562.53845,0.37074205,1144.4103,0.1486722,-103.217735,-0.8579474,1639.583,0.1523567,904.32007,0.2589866,-107.50744,-0.7750379,2758.4067,0.07789247,690.8991,0.4124628,-109.08421,-0.7512077,-15.364065,-0.24523173,24.209013,0.2085636,-0.03375287,-0.74870986,-0.013476116,-0.49824303,0.4159268,0.6763578,20.2056,0.1645742,11.785631,0.40096253,7.58168,0.9040217,1.4171665,5.1614795,-10.303221,19.657135,-0.032349814,-0.010110644,0.42851955,3.0150754,3.626943,0.14,0.12501429,0.162,0.11160645,-35.601246
Group_07,Group_07_2,13.77,17.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.624142,0.24522217,22.559433,27.19538,35.453377,12.893944,413.61127,513.47577,152.66255,109.6992,0.9764732,0.6846716,0.59953284,0.7812147,1.1384258,0.538893,22.292805,27.763872,22.057648,24.86886,0.7946768,1.0077087,23.41622,0.28736156,3.9665806,2.3721223,3.6853056,2.4475112,-5.48567,-1.4274876,0.09832748,1.4472722,1.5832576,0.43675074,1.0243833,3.050658,2.5703242,3.9934428,19.247583,0.3137807,492.3603,0.34075573,1208.5494,0.13500944,-67.22908,-1.3250526,1540.3105,0.12861253,925.0297,0.2760934,-71.53702,-1.1459947,2664.9727,0.083655074,876.51904,0.37439406,-76.407875,-1.0304216,-13.742479,-0.3028416,23.436665,0.19833285,-0.002720834,-9.628691,-0.01655819,-0.42565155,0.71518385,0.6769018,25.21136,0.17686646,3.8271306,2.358456,4.327788,2.1075008,-5.8756804,-1.4550016,-10.748392,19.73507,-0.015000803,-0.016273363,0.9870264,2.8776977,4.1463413,0.15411764,0.16670011,0.099999994,0.0993616,-27.852577
