Group,utteranceID,Start,End,CPS_CONST_SharesU_Situation,CPS_CONST_SharesU_CorrectSolutions,CPS_CONST_SharesU_IncorrectSolutions,CPS_CONST_EstablishesCG_Confirms,CPS_CONST_EstablishesCG_Interrupts,CPS_NEG_Responds_Reasons,CPS_NEG_Responds_QuestionsOthers,CPS_NEG_Responds_Responds,CPS_NEG_MonitorsE_Results,CPS_NEG_MonitorsE_Strategizes,CPS_NEG_MonitorsE_Save,CPS_NEG_MonitorsE_GivingUp,CPS_MAINTAIN_Initiative_Suggestions,CPS_MAINTAIN_Initiative_Compliments,CPS_MAINTAIN_Initiative_Criticizes,CPS_MAINTAIN_FulfillsR_Support,CPS_MAINTAIN_FulfillsR_Apologizes,CPS_MAINTAIN_FulfillsR_InitiatesOffTopic,CPS_MAINTAIN_FulfillsR_JoinsOffTopic,F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,spectralFlux_sma3_amean,spectralFlux_sma3_stddevNorm,mfcc1_sma3_amean,mfcc1_sma3_stddevNorm,mfcc2_sma3_amean,mfcc2_sma3_stddevNorm,mfcc3_sma3_amean,mfcc3_sma3_stddevNorm,mfcc4_sma3_amean,mfcc4_sma3_stddevNorm,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2bandwidth_sma3nz_amean,F2bandwidth_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3bandwidth_sma3nz_amean,F3bandwidth_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,spectralFluxV_sma3nz_amean,spectralFluxV_sma3nz_stddevNorm,mfcc1V_sma3nz_amean,mfcc1V_sma3nz_stddevNorm,mfcc2V_sma3nz_amean,mfcc2V_sma3nz_stddevNorm,mfcc3V_sma3nz_amean,mfcc3V_sma3nz_stddevNorm,mfcc4V_sma3nz_amean,mfcc4V_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,spectralFluxUV_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength,equivalentSoundLevel_dBp
Group_06,Group_06_75,671.9699999996307,693.1799999996114,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,23.64754,0.23671004,19.129635,22.33182,27.387016,8.257381,245.02106,242.35582,129.5954,145.69957,1.4489014,0.8830301,0.57339954,0.9709613,1.9790611,1.4056616,23.371218,25.478764,18.755129,18.221903,1.4651492,1.5076491,23.054401,0.48787016,5.0912914,2.2554681,10.044139,1.1314577,-3.5497289,-3.3156645,0.05184252,1.9190674,1.3978964,0.6520659,0.8284986,4.240555,1.6958859,4.7698874,18.907785,0.3599313,445.70828,0.34592876,1122.3291,0.15888925,-60.489483,-1.4376084,1483.8074,0.13446917,823.94916,0.34733394,-67.62192,-1.1990389,2534.5637,0.092851266,750.37103,0.33184394,-71.974495,-1.0860454,-13.569478,-0.3510053,22.938416,0.23598592,0.0032794203,10.253249,-0.01936078,-0.4580143,1.7925051,1.3530139,26.604095,0.339549,3.590818,3.2250917,10.217271,1.1758058,-5.4585857,-2.2876322,-11.102679,19.142513,-0.033137266,-0.011279995,0.6915036,2.1667452,3.2577903,0.20782608,0.223366,0.08916667,0.09416815,-17.596561
Group_06,Group_06_76,694.5299999996101,702.0599999996033,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,25.86101,0.244815,21.708082,24.921337,30.30602,8.597939,402.7528,583.3743,189.38576,174.2138,1.2171224,0.8567975,0.49152982,0.76337504,1.8318845,1.3403547,22.119762,28.6721,24.857647,26.946836,1.1900436,1.3997068,23.161291,0.45981804,5.0481944,2.2057347,11.550756,1.0757663,-2.7938385,-3.6474948,0.09485104,1.3846344,1.5762559,0.57259756,0.7833046,4.701731,3.9327314,2.35594,19.69912,0.30835983,471.59415,0.33465797,1202.7183,0.18842818,-55.372215,-1.4990193,1541.6582,0.12740558,887.03375,0.36631942,-61.50923,-1.2339691,2589.9739,0.084494136,916.83417,0.4458934,-65.20964,-1.1284038,-14.044349,-0.3678091,23.113255,0.2556247,-0.01214744,-2.8550794,-0.01782396,-0.44443935,1.3298686,1.2681915,26.199492,0.32530296,4.4764233,2.5924382,10.859295,1.1707038,-3.2865882,-3.154062,-11.409154,20.396233,-0.045378417,-0.010322187,0.810058,2.1192055,2.8,0.2595238,0.22431856,0.10466666,0.12065745,-21.012886
Group_06,Group_06_77,702.5399999996029,712.7699999995936,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,21.194206,0.20178846,17.327116,21.17517,24.332153,7.0050373,219.26549,170.92838,153.37573,222.08458,1.2983967,0.70403194,0.48179573,1.080695,2.0676646,1.5858688,15.573925,8.427642,12.2426815,5.3754754,1.2400296,0.82812405,23.761421,0.40398273,6.7483854,1.6583542,11.737554,1.0159347,-3.7962778,-2.8441775,0.06011458,1.5123965,1.5008917,0.69488156,-0.11983122,-26.837822,1.4611189,6.0990667,17.360924,0.40159753,463.11365,0.34465042,1149.1147,0.16435504,-51.56439,-1.5956154,1540.9978,0.14834757,832.2724,0.31443155,-60.930054,-1.2554206,2553.3584,0.0867694,816.81244,0.47772628,-63.740753,-1.1737447,-14.655773,-0.3328509,22.981415,0.26667848,-0.007581287,-4.573127,-0.020105299,-0.46697152,1.4624324,0.73543656,26.180326,0.3247665,5.177311,2.228158,12.751677,0.9753659,-4.70424,-2.4422321,-15.134194,24.263477,-0.044536024,-0.0137658045,0.6249366,2.8292682,3.137255,0.22812499,0.23148213,0.09083333,0.107390106,-21.437025
Group_06,Group_06_78,712.9199999995934,714.8999999995916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.594524,0.19435228,16.995653,18.232605,22.417562,5.4219093,279.46414,359.52554,99.699326,114.04808,0.9475141,0.75891936,0.46021742,0.6725706,1.3668139,0.9065965,10.019887,8.743597,13.63466,10.980723,1.0311619,1.3540943,25.056162,0.36331463,3.8889468,2.4129243,6.95428,1.104748,-2.4441109,-4.0583076,0.06156254,1.6196865,1.7683427,0.6278349,-0.98137736,-3.332012,-0.016822489,-311.89786,17.126507,0.40968132,465.08118,0.31656018,1288.0673,0.20582946,-80.86671,-1.1256518,1447.2402,0.126063,1038.641,0.29799283,-87.20086,-0.9886781,2528.6785,0.104339555,832.80365,0.28604206,-91.462494,-0.9047013,-16.208487,-0.33427274,26.621733,0.24299085,-0.028634349,-1.1177127,-0.02072444,-0.39163625,1.0425632,0.6711558,29.481033,0.24198109,3.4676886,2.893219,6.2789884,1.30501,-4.6256137,-2.1541653,-14.546387,24.963562,-0.053744204,-0.010955654,1.0247539,1.0,4.6153846,0.11888889,0.114449844,0.09714285,0.052294295,-24.508549
Group_06,Group_06_79,715.0799999995915,729.6299999995782,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,22.809452,0.1768233,20.142237,22.278322,25.748863,5.6066265,264.82538,326.01062,107.252975,127.65868,1.5607153,0.6037626,0.7572465,1.2718865,2.3356526,1.5784061,16.02348,8.415637,12.9383545,7.2240148,1.4250094,0.79389954,22.715544,0.5620092,6.6918736,1.8364478,13.461236,1.0277448,-1.925846,-6.3343697,0.05623499,1.9156783,1.5226768,0.6766812,1.1374338,3.1053197,2.5098581,3.652766,20.041164,0.35191455,476.98026,0.41982663,1164.3354,0.1945202,-55.67536,-1.5558107,1534.9052,0.16264911,829.4661,0.36043528,-64.044754,-1.2558488,2562.1326,0.11539976,825.53436,0.39328477,-67.156555,-1.1688334,-14.122275,-0.33352333,22.233202,0.2775054,0.0045152823,7.860114,-0.020399023,-0.49748293,1.7177318,0.68783003,27.555685,0.3429815,4.6848884,2.4149606,15.188607,0.9716635,-3.0331047,-4.29138,-8.86335,15.979412,-0.03644788,-0.011329461,0.662607,3.5003433,2.5517242,0.27594593,0.27248067,0.11258064,0.10758245,-19.792988
Group_06,Group_06_80,730.4099999995775,747.2699999995622,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,25.938778,0.23931304,21.454885,25.365808,31.73526,10.280375,278.39542,353.74402,128.6245,113.93864,1.5335188,0.8129597,0.636626,1.0186179,2.379505,1.7428789,32.7881,26.93765,25.731215,19.33657,1.5187743,1.0708498,23.708845,0.37442002,4.0856094,2.883746,12.15886,0.9671438,-2.156247,-5.314492,0.07058312,1.6021782,1.4913775,0.58489996,1.0049156,4.092808,3.2544403,3.445734,17.882751,0.5220537,468.47623,0.40263286,1127.9572,0.16325611,-39.835735,-1.8668667,1538.1044,0.14382145,790.6823,0.3272818,-48.41894,-1.4020821,2578.1704,0.096026786,781.44183,0.3981006,-51.375523,-1.2968247,-13.466447,-0.3249917,21.87937,0.254296,-0.0017778898,-19.946432,-0.018752765,-0.47489473,1.6584706,1.0404435,25.352583,0.30248576,3.485174,3.298561,12.759711,0.9404439,-3.2086997,-3.617349,-10.746233,19.615934,-0.034832705,-0.012346112,0.91657734,2.3104267,2.6753864,0.2962222,0.22858296,0.07352941,0.06077356,-18.76227
Group_06,Group_06_81,748.0199999995615,755.6999999995545,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,22.117554,0.3101373,15.427625,20.508461,28.760874,13.333249,175.55147,140.34071,225.05037,385.27045,0.7915869,0.51204675,0.5122758,0.6898393,1.0234973,0.5112215,7.752411,8.859678,5.6375513,5.1138725,0.79897237,0.8061498,22.966444,0.34439063,9.250468,0.9636517,11.365891,1.0465378,-0.26357782,-31.278992,0.08234504,1.4818743,1.6279074,0.76396036,-0.17929873,-21.264408,1.3750864,7.487517,20.50667,0.41636014,456.34634,0.2905655,1153.0302,0.16510403,-78.78875,-1.1647115,1518.6146,0.109677345,855.81885,0.29357198,-87.10977,-0.968178,2588.9575,0.07805526,853.6943,0.4570008,-90.27472,-0.90604323,-16.4759,-0.29544714,25.991161,0.25031534,-0.023029674,-1.4108593,-0.018274242,-0.46609223,0.8585436,0.7205083,26.03438,0.26056045,9.311337,0.95358604,11.452922,1.171656,-1.344677,-6.287047,-15.351948,24.341413,-0.04645673,-0.014080846,0.7025555,1.6883117,3.137255,0.19333334,0.2563797,0.114090905,0.09252317,-28.243282
Group_06,Group_06_82,756.0299999995542,774.989999999537,0,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,23.524462,0.27419168,17.262619,22.599806,27.73301,10.47039,293.30237,484.4452,161.51335,213.04239,0.98215127,0.5877089,0.51848596,0.8425758,1.4134052,0.8949192,12.130448,11.81345,8.93439,6.7560377,0.8919911,0.76989216,25.523865,0.38316923,6.4578266,1.8183502,14.505662,0.85205036,-1.9449624,-5.415676,0.06671439,1.5965354,1.5842808,0.61614037,0.26717332,13.647109,2.8858786,3.996808,19.553547,0.37439606,466.15778,0.33974746,1188.7798,0.16415362,-48.427567,-1.6045474,1523.478,0.13105546,893.64276,0.37553477,-57.690845,-1.2338036,2568.175,0.08249657,844.2628,0.44116944,-60.452614,-1.1516289,-14.974662,-0.33985373,23.333088,0.29496238,-0.016453434,-1.9624646,-0.019806365,-0.441856,0.98185754,0.7384552,27.843117,0.27763623,4.8777595,2.301014,15.199007,0.845272,-2.6323085,-4.072845,-13.946431,22.065044,-0.038827874,-0.014688435,0.5911146,2.581665,3.4373348,0.21661538,0.261806,0.068,0.04335896,-25.442892
Group_06,Group_06_83,776.1599999995359,784.0799999995287,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,21.322857,0.2924985,16.068806,21.269876,24.886995,8.81819,306.08435,414.0556,192.80487,165.49988,0.7338414,0.46311468,0.47380328,0.6360296,0.9769945,0.50319123,8.115314,8.47462,6.7538123,5.679005,0.64738894,1.0697289,20.38079,0.45219606,9.877339,0.91425335,7.889789,1.3441509,0.34944847,22.694693,0.055564713,1.4597179,1.6368396,0.71432173,-0.5658922,-6.165785,2.788678,4.4313693,19.593805,0.64181846,489.07477,0.3526423,1208.1555,0.18004534,-108.49762,-0.8339206,1536.9381,0.14310977,947.6456,0.34402013,-114.04735,-0.7322239,2597.6765,0.08887306,858.197,0.34664875,-115.92242,-0.70136213,-15.884703,-0.35459065,25.317175,0.2670839,-0.023487873,-1.2772555,-0.016591407,-0.5597071,0.61261463,0.68568146,24.138557,0.36314622,10.188395,0.6678125,9.3011875,1.1950493,-0.014980502,-577.3838,-13.308743,22.751324,-0.04282185,-0.012655977,0.6856226,2.6448362,5.0761423,0.083749995,0.06199546,0.11090909,0.08812401,-29.832022
Group_06,Group_06_84,784.5899999995282,788.7299999995245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,20.002087,0.24148555,16.363932,18.820751,22.933643,6.5697117,350.7819,604.4254,101.50891,73.710304,0.72721565,0.51263213,0.5076689,0.63569945,0.9031649,0.395496,7.362999,6.5267677,9.673667,10.873224,0.5786193,0.79998565,20.525211,0.3063177,7.1330504,1.2925556,8.891602,1.1683779,1.8800305,4.009237,0.058492314,1.6848243,1.7647071,0.54869276,-1.1470847,-2.2106857,0.7389154,19.648943,19.13688,0.5314278,518.6962,0.41849065,1232.843,0.17437476,-98.31675,-0.92476356,1572.5314,0.14873123,967.2984,0.27519637,-102.78027,-0.83010554,2633.4526,0.08713824,804.0474,0.3385825,-105.04215,-0.79372543,-15.110714,-0.28997913,24.203527,0.2258382,-0.025342586,-1.2942315,-0.013767555,-0.5692717,0.6623921,0.89738667,22.533588,0.27436128,9.832396,0.73631734,11.978758,0.783995,1.413105,5.367272,-10.756581,21.128529,-0.039131124,-0.009393599,0.48877296,2.1634617,3.6585367,0.13933334,0.103567466,0.11266666,0.08346389,-31.437084
Group_06,Group_06_85,789.7499999995235,803.7899999995108,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,23.229368,0.3019354,16.856936,22.385393,29.05764,12.200705,417.99878,524.5401,189.24722,192.37738,0.6074758,0.42784476,0.40996754,0.538404,0.7667754,0.3568079,6.7025256,4.730074,4.963393,2.9805443,0.4772618,0.51245,21.01221,0.3366309,12.268109,0.6530664,8.209586,1.020269,-0.15489388,-57.93402,0.09230525,1.5918756,1.4821459,0.542082,-0.22389793,-16.462818,1.800432,6.9979877,20.629269,0.4278263,475.83972,0.3078326,1180.3823,0.16618736,-88.24735,-1.0240021,1543.2368,0.12252321,952.6047,0.32617015,-95.591934,-0.86796325,2605.322,0.08637003,795.115,0.3953215,-97.860725,-0.8273983,-16.726116,-0.25320825,25.72532,0.18882604,-0.023347769,-1.1900485,-0.018390426,-0.50955397,0.5095376,0.5213566,23.36534,0.2808568,11.808736,0.6830261,7.836028,1.1219776,-2.1382928,-4.479806,-15.545952,24.600426,-0.04290485,-0.012771319,0.43440086,4.338549,4.785714,0.11134328,0.116962746,0.08947369,0.06342342,-32.914677
Group_06,Group_06_86,804.3599999995103,815.4599999995002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,27.715137,0.32654852,19.403004,26.17188,37.820644,18.41764,287.20587,258.06387,345.01157,633.379,0.6936252,0.3762113,0.48880497,0.64300734,0.8381792,0.3493742,6.906025,5.8574367,5.358777,3.3256347,0.5316537,0.43863454,22.121664,0.2635055,9.839808,0.8754031,7.766674,1.1723807,-5.0225515,-2.0126996,0.095925875,1.3570769,1.5830345,0.5074279,0.35665047,10.675705,6.7724495,2.3530283,20.933979,0.29672205,516.6349,0.3391923,1190.501,0.15657127,-73.691055,-1.1810418,1618.2101,0.14283484,960.75183,0.36354694,-77.3586,-1.0110378,2683.8281,0.097690254,825.0147,0.5235632,-79.812965,-0.96043456,-15.256407,-0.2669249,23.57115,0.22122625,-0.015703607,-1.8016216,-0.020042878,-0.42682514,0.551439,0.4392778,23.40719,0.22835387,9.029489,0.9888035,8.715913,1.1059442,-6.4127383,-1.5874317,-14.958822,24.168602,-0.03653331,-0.01591025,0.4947882,4.676259,4.159132,0.155,0.13948274,0.07891892,0.07243949,-32.637875
Group_06,Group_06_87,815.8199999994998,819.2699999994967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.755728,0.24647437,19.147505,22.258444,31.440485,12.29298,135.39598,50.68918,97.441574,30.660433,0.5249735,0.2935093,0.37385908,0.5134136,0.6612482,0.28738913,3.7067785,1.8850663,2.9933214,2.73124,0.39120272,0.3560888,19.849304,0.33685118,11.70616,0.5594207,6.4168696,1.2764717,0.66743344,17.824177,0.07925155,1.6997215,1.5500003,0.49850866,-0.44966424,-7.6672845,3.4929888,2.8193696,20.799017,0.22663455,487.71634,0.27531776,1200.5721,0.15477252,-89.30868,-1.0484413,1499.6398,0.13196672,1056.791,0.3008002,-96.65867,-0.9057116,2612.5374,0.07417571,835.8004,0.34876877,-100.10571,-0.84416485,-15.772634,-0.18745303,26.109495,0.15482104,-0.035353836,-0.61005896,-0.017072093,-0.5066394,0.36950064,0.34511796,22.983206,0.24646702,9.869498,0.6671631,4.88785,1.8484418,-3.7272134,-2.7027488,-16.446527,26.538996,-0.046537105,-0.009574413,0.42483488,4.8991356,3.5087721,0.14999999,0.13693063,0.11333333,0.09843216,-35.89254
Group_06,Group_06_88,819.6299999994964,823.0499999994933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.759901,0.28279108,18.89606,25.981094,34.384846,15.488785,317.5378,410.66684,159.5023,119.261345,0.58435535,0.24617577,0.45986223,0.5779612,0.7067326,0.24687034,3.571284,2.8276885,3.476596,2.4584343,0.436383,0.431034,21.69038,0.22103372,9.103953,0.8648637,9.83655,0.8349463,-4.094029,-1.9814287,0.10093298,1.5859121,1.4791585,0.49173766,0.83947045,4.7447605,3.5696657,3.8650634,18.69213,0.3194302,468.6305,0.26756996,1120.6199,0.1386384,-63.605885,-1.3361372,1549.3392,0.111679636,997.22314,0.37139866,-71.68406,-1.0845841,2547.1057,0.0786265,842.30237,0.4310803,-73.81534,-1.0360132,-15.480883,-0.2652079,23.930508,0.24507304,-0.025241302,-0.99379724,-0.020337138,-0.34166327,0.4194875,0.37080786,22.430882,0.20781454,8.231732,0.95580953,9.584164,0.84941643,-6.1582,-1.2175974,-17.43388,26.693779,-0.050870955,-0.017232284,0.48734683,5.813954,4.451039,0.14733334,0.122172914,0.067499995,0.04780603,-33.53273
Group_06,Group_06_89,823.4099999994929,832.7399999994844,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,29.160992,0.31093767,21.310337,26.853163,38.434692,17.124355,475.1226,616.64966,180.6634,172.5763,0.8750106,0.51983124,0.51498127,0.74194187,1.1717982,0.65681696,11.70681,9.546547,10.467325,8.02727,0.63297683,0.7529265,20.72203,0.3748854,4.284614,2.173504,6.232507,1.8373814,-2.111938,-4.7713194,0.065633155,1.5829711,1.522159,0.54557246,1.7248361,2.8093097,6.91148,2.1830955,17.804688,0.6695023,495.45905,0.33585012,1201.4456,0.20668031,-91.27981,-1.000377,1546.6383,0.12709583,901.1591,0.41789812,-87.13375,-0.9608052,2615.9458,0.0901966,850.71576,0.4071812,-89.544914,-0.9129676,-13.000374,-0.36390764,21.757229,0.26936215,-0.011971952,-2.5608783,-0.018495558,-0.46270505,0.6744228,0.7327501,23.35684,0.31759694,4.4546185,2.2162464,7.6603065,1.6164852,-4.06427,-2.6281884,-10.05852,18.739832,-0.025842465,-0.011494365,0.5686494,3.42246,3.4557235,0.1709375,0.16310196,0.11107142,0.0848671,-29.19123
Group_07,Group_07_0,2.909999999999996,7.230000000000015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.156666,0.28959882,20.859985,35.879406,38.128574,17.268589,249.05421,152.11946,126.70206,64.198906,0.53273827,0.3063048,0.39045054,0.5103755,0.64105964,0.2506091,3.8805149,2.5233696,2.635345,1.6694456,0.36403176,0.32738447,23.555119,0.26808068,13.043505,0.651048,7.4961305,0.96658194,-5.092766,-1.967709,0.09289892,1.4532576,1.4980907,0.49172533,2.4626617,1.7848796,6.9867973,1.9815993,24.573088,0.45344597,486.78387,0.22089322,1166.0242,0.14660656,-58.286526,-1.4578699,1602.2122,0.10227292,1001.7358,0.33295885,-69.10602,-1.0791073,2691.6406,0.068985865,777.7908,0.46248728,-71.6939,-1.0183351,-18.986666,-0.19438298,26.624487,0.15814756,-0.017078018,-1.6616567,-0.025207331,-0.3894049,0.37675652,0.32512245,25.097893,0.24771674,14.012177,0.58007354,7.003077,1.0268866,-7.1699657,-1.420891,-15.360065,23.513647,-0.039082102,-0.016097445,0.3398185,4.1474657,3.030303,0.2323077,0.23254953,0.107777774,0.07345108,-34.9732
Group_07,Group_07_1,9.689999999999984,17.789999999999917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.254955,0.2981466,17.722725,26.170517,34.635063,16.912338,363.4228,386.59692,254.63223,408.23514,0.8204341,0.66312903,0.48952064,0.6745244,0.9845279,0.49500725,18.477097,21.960659,14.647518,19.740261,0.63369536,1.0125842,21.443115,0.3199622,5.5629206,1.5274708,5.383681,1.6916243,-2.250265,-3.5704608,0.12379787,1.3699052,1.5207049,0.48420456,-0.01204125,-293.42575,-0.2032752,-64.03258,18.064228,0.5913908,507.78894,0.3623153,1209.4633,0.16053803,-86.69777,-1.0581952,1558.31,0.13092282,929.3185,0.24903165,-90.00418,-0.94841385,2658.253,0.08954025,834.2913,0.40359196,-93.245186,-0.8868841,-13.861157,-0.27868602,22.918777,0.19952253,-0.0074288356,-3.972831,-0.015714398,-0.43141687,0.6311041,0.76746464,23.743551,0.2028977,5.7700973,1.4605755,6.050556,1.4308759,-3.0082772,-2.8868258,-11.075427,20.047329,-0.023893872,-0.0134059535,0.63675946,2.7093596,3.9702237,0.1403125,0.141719,0.11958333,0.098042466,-29.795275
Group_07,Group_07_2,18.68999999999995,22.680000000000103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.105867,0.26590627,16.73731,25.922132,29.231201,12.493891,213.16493,113.09679,188.50433,168.6391,0.7441654,0.48764235,0.5289771,0.6530375,0.8394823,0.3105052,14.759709,20.590446,7.725428,5.978173,0.56301796,0.8052253,19.628366,0.3515907,5.5226016,1.531952,4.7574506,2.1626482,-2.5599368,-2.5658386,0.10302108,1.2532278,1.270072,0.4915948,-0.51378983,-5.945376,1.9410685,7.8727045,17.463856,0.35435325,494.28912,0.3085309,1109.277,0.17687544,-122.36805,-0.728861,1584.5465,0.11094283,866.5342,0.26300046,-126.91454,-0.6543772,2662.9348,0.07247138,809.13,0.37097234,-128.51183,-0.63208365,-14.722813,-0.3345814,22.600561,0.2747351,-0.021789566,-1.0326085,-0.019226741,-0.3526022,0.50037104,0.58720756,21.639679,0.24395895,8.299091,0.7481398,6.927055,1.2191156,-2.3471878,-2.1778605,-11.215154,20.74647,-0.024528757,-0.014426216,0.6133226,0.9975063,4.79798,0.07368421,0.048797164,0.11473684,0.109177224,-32.00764
Group_07,Group_07_3,23.16000000000012,26.07000000000023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.274885,0.3112069,16.859514,24.578682,35.169384,18.30987,465.76007,515.5668,115.31992,49.22969,0.5726508,0.23232113,0.4642715,0.54872423,0.6540257,0.18975419,3.2077491,1.6087334,2.467073,1.0164869,0.47713044,0.5250907,24.724459,0.16093516,9.4548435,0.68660176,7.689074,1.5324217,-5.812692,-1.2095138,0.12343518,1.1759075,1.461039,0.5618439,0.6083717,7.06616,1.2542715,15.227279,19.492441,0.7968832,494.68933,0.2495911,1143.7535,0.12518169,-78.8308,-1.1729401,1613.9017,0.10458871,902.12616,0.35826743,-89.43394,-0.94112945,2707.2703,0.0768096,742.40594,0.3821664,-92.1331,-0.8881724,-16.799393,-0.25448176,25.438412,0.21316765,-0.013309293,-2.2968695,-0.022532975,-0.2775577,0.48034686,0.49168223,25.867445,0.15922667,8.662284,0.81793106,7.5057254,1.7280705,-7.6820173,-0.92405754,-17.163069,24.78821,-0.028692814,-0.024613803,0.48707744,5.460751,3.8194447,0.15181817,0.12223808,0.10555555,0.07119787,-33.13909
Group_07,Group_07_4,26.31000000000024,31.02000000000042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.763042,0.27265662,20.502552,27.238516,33.36482,12.862267,243.38293,211.4767,134.54254,103.08947,0.65749556,0.23964316,0.5134678,0.6340184,0.7952218,0.28175402,3.8441172,2.1335258,3.222213,1.3786983,0.4167344,0.2509109,21.935226,0.2654512,7.487976,1.0762792,7.69423,1.1571522,-5.756228,-1.3450251,0.09218205,1.3264673,1.4651402,0.44072896,0.072081484,52.935287,2.8767498,2.7497716,20.076654,0.30883053,490.14417,0.25521302,1190.2009,0.16426976,-75.76489,-1.1936376,1618.4094,0.11310047,901.8589,0.3233778,-84.006386,-0.97431844,2670.7344,0.068690926,865.52527,0.4909338,-85.509544,-0.9422832,-14.594985,-0.2468243,21.979609,0.23136853,-0.0039228424,-6.0061293,-0.02180959,-0.36153135,0.4352857,0.25024867,23.32863,0.23965597,7.9189954,1.0878506,8.017945,1.186492,-6.5971212,-1.1838458,-12.848026,19.890978,-0.016507203,-0.018613447,0.38803238,4.6511626,4.700855,0.12409091,0.11035723,0.08588235,0.05157049,-34.86749
